_fixture_id,player_id,alt_id,name,player_team,_player_team_abbr,_player_team_name,opponent_team,_opponent_team_abbr,_opponent_team_name,match_difficulty,was_home_match,player_team_goals,opponent_team_goals,player_team_total_goals,opponent_team_total_goals,player_team_relavent_avg_goals,opponent_team_relavent_avg_goals,player_team_avg_goals,opponent_team_avg_goals,played_minutes,goal_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,team_selected,points
42,150,212319,Richarlison,8,EVE,Everton,3,BOU,AFC Bournemouth,3,0,1,3,8,8,1.3333333333333333,0,2.6666666666666665,2.6666666666666665,1,0,1,0,3,0,0,0,1,0,0,0,18,28.4,40.9,19.0,8.8,521855,4
55,150,212319,Richarlison,8,EVE,Everton,15,SHU,Sheffield Utd,2,1,0,2,12,6,1.75,0,3,1.5,1,0,0,0,2,0,0,0,0,0,0,0,2,6.2,17.3,39.0,6.3,620353,2
65,150,212319,Richarlison,8,EVE,Everton,11,MCI,Man City,5,1,1,3,13,20,1.4,0,2.6,4,1,0,0,0,3,0,0,0,0,0,0,0,4,15.2,1.6,27.0,4.4,501619,2
73,150,212319,Richarlison,8,EVE,Everton,5,BUR,Burnley,3,0,0,1,16,14,1.3333333333333333,0,2.6666666666666665,2.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,14,16.8,11.4,43.0,7.1,487873,2
85,150,212319,Richarlison,8,EVE,Everton,19,WHU,West Ham,2,1,2,0,19,18,1.5714285714285714,0,2.7142857142857144,2.5714285714285716,1,0,1,1,0,0,0,0,0,0,0,0,12,22.6,18.3,20.0,6.1,456791,6
92,150,212319,Richarlison,8,EVE,Everton,4,BHA,Brighton,2,0,2,3,21,15,1.25,0,2.625,1.875,1,0,1,0,3,0,0,0,0,0,0,0,19,4.2,23.8,32.0,6.0,463246,5
106,150,212319,Richarlison,8,EVE,Everton,17,TOT,Spurs,4,1,1,1,26,29,1.5555555555555556,0,2.888888888888889,3.2222222222222223,1,0,0,0,1,0,0,0,0,0,0,0,1,12.0,4.2,60.0,7.6,440021,2
118,150,212319,Richarlison,8,EVE,Everton,16,SOU,Southampton,2,0,2,1,29,26,1.4,0,2.9,2.6,1,1,0,0,1,0,0,0,0,0,0,3,30,47.0,12.8,54.0,11.4,475446,10
126,150,212319,Richarlison,8,EVE,Everton,14,NOR,Norwich,2,1,0,2,31,18,1.3636363636363635,0,2.8181818181818183,1.6363636363636365,1,0,0,0,2,0,0,0,0,0,0,0,4,5.4,1.8,14.0,2.1,585711,2
133,150,212319,Richarlison,8,EVE,Everton,9,LEI,Leicester,4,0,1,2,34,43,1.3333333333333333,0,2.8333333333333335,3.5833333333333335,1,1,0,0,2,0,0,0,0,0,0,1,26,58.4,33.3,29.0,12.1,464431,8
149,150,212319,Richarlison,8,EVE,Everton,10,LIV,Liverpool,4,0,2,5,36,60,1.3846153846153846,0,2.769230769230769,4.615384615384615,1,1,0,0,5,0,0,0,1,0,0,0,18,42.2,11.8,48.0,10.2,448540,6
154,150,212319,Richarlison,8,EVE,Everton,6,CHE,Chelsea,4,1,3,1,38,33,1.2857142857142858,0,2.7142857142857144,2.357142857142857,1,1,0,0,1,0,0,0,1,0,0,0,21,38.6,4.5,52.0,9.5,462555,6
4,151,55422,Gylfi Sigurdsson,8,EVE,Everton,7,CRY,Crystal Palace,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,4.8,13.1,37.0,5.5,791565,3
15,151,55422,Gylfi Sigurdsson,8,EVE,Everton,18,WAT,Watford,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,8.4,25.8,10.0,4.4,774275,3
21,151,55422,Gylfi Sigurdsson,8,EVE,Everton,2,AVL,Aston Villa,3,0,0,2,2,2,2,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,6,4.6,23.0,4.0,3.2,615944,2
35,151,55422,Gylfi Sigurdsson,8,EVE,Everton,20,WOL,Wolves,3,1,3,2,3,6,0.5,0,1.5,3,1,0,1,0,2,0,0,0,0,0,0,0,21,29.2,71.6,34.0,13.5,449839,5
42,151,55422,Gylfi Sigurdsson,8,EVE,Everton,3,BOU,AFC Bournemouth,3,0,1,3,8,8,1.3333333333333333,0,2.6666666666666665,2.6666666666666665,1,0,0,0,2,0,0,0,0,0,0,0,11,8.2,14.7,21.0,4.4,392345,2
55,151,55422,Gylfi Sigurdsson,8,EVE,Everton,15,SHU,Sheffield Utd,2,1,0,2,12,6,1.75,0,3,1.5,1,0,0,0,2,0,0,0,0,0,0,0,23,19.2,58.0,17.0,9.4,354273,2
65,151,55422,Gylfi Sigurdsson,8,EVE,Everton,11,MCI,Man City,5,1,1,3,13,20,1.4,0,2.6,4,1,0,0,0,3,0,0,0,0,0,0,0,16,23.8,67.3,31.0,12.2,281472,2
73,151,55422,Gylfi Sigurdsson,8,EVE,Everton,5,BUR,Burnley,3,0,0,1,16,14,1.3333333333333333,0,2.6666666666666665,2.3333333333333335,0.5,0,0,0,0,0,0,0,0,0,0,0,7,5.0,28.2,13.0,4.6,264190,1
85,151,55422,Gylfi Sigurdsson,8,EVE,Everton,19,WHU,West Ham,2,1,2,0,19,18,1.5714285714285714,0,2.7142857142857144,2.5714285714285716,0.5,1,0,0,0,0,0,0,0,0,0,0,22,37.6,0.8,14.0,5.2,246820,6
92,151,55422,Gylfi Sigurdsson,8,EVE,Everton,4,BHA,Brighton,2,0,2,3,21,15,1.25,0,2.625,1.875,1,0,0,0,2,0,0,0,0,0,0,0,5,3.8,1.4,7.0,1.2,247346,2
106,151,55422,Gylfi Sigurdsson,8,EVE,Everton,17,TOT,Spurs,4,1,1,1,26,29,1.5555555555555556,0,2.888888888888889,3.2222222222222223,0.5,0,0,0,0,0,0,0,0,0,0,0,4,1.0,1.2,2.0,0.4,231835,1
118,151,55422,Gylfi Sigurdsson,8,EVE,Everton,16,SOU,Southampton,2,0,2,1,29,26,1.4,0,2.9,2.6,1,0,0,0,1,0,0,0,0,0,0,0,15,19.0,42.8,39.0,10.1,227091,2
126,151,55422,Gylfi Sigurdsson,8,EVE,Everton,14,NOR,Norwich,2,1,0,2,31,18,1.3636363636363635,0,2.8181818181818183,1.6363636363636365,1,0,0,0,2,0,0,0,0,0,0,0,7,11.6,21.8,44.0,7.7,224231,2
133,151,55422,Gylfi Sigurdsson,8,EVE,Everton,9,LEI,Leicester,4,0,1,2,34,43,1.3333333333333333,0,2.8333333333333335,3.5833333333333335,1,0,0,0,2,0,0,0,1,0,0,0,8,12.8,16.6,18.0,4.7,211755,1
149,151,55422,Gylfi Sigurdsson,8,EVE,Everton,10,LIV,Liverpool,4,0,2,5,36,60,1.3846153846153846,0,2.769230769230769,4.615384615384615,1,0,0,0,5,0,0,0,0,0,0,0,11,14.8,16.2,0.0,3.1,205949,2
154,151,55422,Gylfi Sigurdsson,8,EVE,Everton,6,CHE,Chelsea,4,1,3,1,38,33,1.2857142857142858,0,2.7142857142857144,2.357142857142857,1,0,0,0,1,0,0,0,0,0,0,0,16,14.4,15.8,0.0,3.0,200783,2
4,152,100649,Bernard,8,EVE,Everton,7,CRY,Crystal Palace,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,6.8,18.5,10.0,3.5,29043,2
15,152,100649,Bernard,8,EVE,Everton,18,WAT,Watford,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,38,53.2,34.9,41.0,12.9,37116,11
21,152,100649,Bernard,8,EVE,Everton,2,AVL,Aston Villa,3,0,0,2,2,2,2,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,5,2.8,1.7,4.0,0.9,147543,2
35,152,100649,Bernard,8,EVE,Everton,20,WOL,Wolves,3,1,3,2,3,6,0.5,0,1.5,3,0.5,0,0,0,0,0,0,0,0,0,0,0,3,2.8,1.5,12.0,1.6,157751,1
42,152,100649,Bernard,8,EVE,Everton,3,BOU,AFC Bournemouth,3,0,1,3,8,8,1.3333333333333333,0,2.6666666666666665,2.6666666666666665,0.5,0,0,0,1,0,0,0,0,0,0,0,2,0.8,4.6,18.0,2.3,130770,1
55,152,100649,Bernard,8,EVE,Everton,15,SHU,Sheffield Utd,2,1,0,2,12,6,1.75,0,3,1.5,0.5,0,0,0,1,0,0,0,1,0,0,0,0,5.8,12.6,6.0,2.4,114519,0
65,152,100649,Bernard,8,EVE,Everton,11,MCI,Man City,5,1,1,3,13,20,1.4,0,2.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,87302,0
73,152,100649,Bernard,8,EVE,Everton,5,BUR,Burnley,3,0,0,1,16,14,1.3333333333333333,0,2.6666666666666665,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,67388,0
85,152,100649,Bernard,8,EVE,Everton,19,WHU,West Ham,2,1,2,0,19,18,1.5714285714285714,0,2.7142857142857144,2.5714285714285716,1,1,0,1,0,0,0,0,0,0,0,2,30,47.2,12.8,41.0,10.1,63074,10
92,152,100649,Bernard,8,EVE,Everton,4,BHA,Brighton,2,0,2,3,21,15,1.25,0,2.625,1.875,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.7,2.0,0.2,69391,1
106,152,100649,Bernard,8,EVE,Everton,17,TOT,Spurs,4,1,1,1,26,29,1.5555555555555556,0,2.888888888888889,3.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57271,0
118,152,100649,Bernard,8,EVE,Everton,16,SOU,Southampton,2,0,2,1,29,26,1.4,0,2.9,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51397,0
126,152,100649,Bernard,8,EVE,Everton,14,NOR,Norwich,2,1,0,2,31,18,1.3636363636363635,0,2.8181818181818183,1.6363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47449,0
133,152,100649,Bernard,8,EVE,Everton,9,LEI,Leicester,4,0,1,2,34,43,1.3333333333333333,0,2.8333333333333335,3.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46216,0
149,152,100649,Bernard,8,EVE,Everton,10,LIV,Liverpool,4,0,2,5,36,60,1.3846153846153846,0,2.769230769230769,4.615384615384615,0.5,0,1,0,2,0,0,0,0,0,0,0,15,22.6,17.0,0.0,4.0,45834,4
154,152,100649,Bernard,8,EVE,Everton,6,CHE,Chelsea,4,1,3,1,38,33,1.2857142857142858,0,2.7142857142857144,2.357142857142857,0.5,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0.5,0.0,0.2,46009,1
4,153,20467,Theo Walcott,8,EVE,Everton,7,CRY,Crystal Palace,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49374,0
15,153,20467,Theo Walcott,8,EVE,Everton,18,WAT,Watford,2,1,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.5,0.0,0.3,47822,1
21,153,20467,Theo Walcott,8,EVE,Everton,2,AVL,Aston Villa,3,0,0,2,2,2,2,0,2,2,0.5,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,0.6,6.0,0.5,41721,1
35,153,20467,Theo Walcott,8,EVE,Everton,20,WOL,Wolves,3,1,3,2,3,6,0.5,0,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37581,0
42,153,20467,Theo Walcott,8,EVE,Everton,3,BOU,AFC Bournemouth,3,0,1,3,8,8,1.3333333333333333,0,2.6666666666666665,2.6666666666666665,0.5,0,0,0,0,0,0,0,0,0,0,0,2,8.2,0.7,9.0,1.8,34548,1
55,153,20467,Theo Walcott,8,EVE,Everton,15,SHU,Sheffield Utd,2,1,0,2,12,6,1.75,0,3,1.5,0.5,0,0,0,1,0,0,0,0,0,0,0,4,2.6,5.2,30.0,3.8,33555,1
65,153,20467,Theo Walcott,8,EVE,Everton,11,MCI,Man City,5,1,1,3,13,20,1.4,0,2.6,4,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,31838,1
73,153,20467,Theo Walcott,8,EVE,Everton,5,BUR,Burnley,3,0,0,1,16,14,1.3333333333333333,0,2.6666666666666665,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29806,0
85,153,20467,Theo Walcott,8,EVE,Everton,19,WHU,West Ham,2,1,2,0,19,18,1.5714285714285714,0,2.7142857142857144,2.5714285714285716,1,0,1,1,0,0,0,0,0,0,0,0,16,23.6,27.0,102.0,15.3,29619,6
92,153,20467,Theo Walcott,8,EVE,Everton,4,BHA,Brighton,2,0,2,3,21,15,1.25,0,2.625,1.875,1,0,0,0,1,0,0,0,0,0,0,0,-3,5.8,2.1,54.0,6.2,31221,2
106,153,20467,Theo Walcott,8,EVE,Everton,17,TOT,Spurs,4,1,1,1,26,29,1.5555555555555556,0,2.888888888888889,3.2222222222222223,1,0,0,0,1,0,0,0,1,0,0,0,4,5.2,14.3,6.0,2.6,31457,1
118,153,20467,Theo Walcott,8,EVE,Everton,16,SOU,Southampton,2,0,2,1,29,26,1.4,0,2.9,2.6,1,0,0,0,1,0,0,0,0,0,0,0,13,11.2,39.1,26.0,7.6,32165,2
126,153,20467,Theo Walcott,8,EVE,Everton,14,NOR,Norwich,2,1,0,2,31,18,1.3636363636363635,0,2.8181818181818183,1.6363636363636365,1,0,0,0,1,0,0,0,0,0,0,0,1,3.4,3.2,26.0,3.3,33751,2
133,153,20467,Theo Walcott,8,EVE,Everton,9,LEI,Leicester,4,0,1,2,34,43,1.3333333333333333,0,2.8333333333333335,3.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,31635,0
149,153,20467,Theo Walcott,8,EVE,Everton,10,LIV,Liverpool,4,0,2,5,36,60,1.3846153846153846,0,2.769230769230769,4.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,30263,0
154,153,20467,Theo Walcott,8,EVE,Everton,6,CHE,Chelsea,4,1,3,1,38,33,1.2857142857142858,0,2.7142857142857144,2.357142857142857,1,0,0,0,1,0,0,0,0,0,0,0,3,1.6,13.8,40.0,5.5,29894,2
4,154,173807,Tom Davies,8,EVE,Everton,7,CRY,Crystal Palace,3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,3.4,0.1,0.0,0.4,7729,1
15,154,173807,Tom Davies,8,EVE,Everton,18,WAT,Watford,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9641,0
21,154,173807,Tom Davies,8,EVE,Everton,2,AVL,Aston Villa,3,0,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9030,0
35,154,173807,Tom Davies,8,EVE,Everton,20,WOL,Wolves,3,1,3,2,3,6,0.5,0,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8455,0
42,154,173807,Tom Davies,8,EVE,Everton,3,BOU,AFC Bournemouth,3,0,1,3,8,8,1.3333333333333333,0,2.6666666666666665,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8149,0
55,154,173807,Tom Davies,8,EVE,Everton,15,SHU,Sheffield Utd,2,1,0,2,12,6,1.75,0,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7929,0
65,154,173807,Tom Davies,8,EVE,Everton,11,MCI,Man City,5,1,1,3,13,20,1.4,0,2.6,4,0.5,0,0,0,1,0,0,0,0,0,0,0,3,0.6,0.8,0.0,0.1,7625,1
73,154,173807,Tom Davies,8,EVE,Everton,5,BUR,Burnley,3,0,0,1,16,14,1.3333333333333333,0,2.6666666666666665,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7526,0
85,154,173807,Tom Davies,8,EVE,Everton,19,WHU,West Ham,2,1,2,0,19,18,1.5714285714285714,0,2.7142857142857144,2.5714285714285716,1,0,0,1,0,0,0,0,1,0,0,0,8,15.4,5.8,33.0,5.4,7407,2
92,154,173807,Tom Davies,8,EVE,Everton,4,BHA,Brighton,2,0,2,3,21,15,1.25,0,2.625,1.875,1,0,0,0,3,0,0,0,0,0,0,0,11,13.2,2.3,0.0,1.6,7472,2
106,154,173807,Tom Davies,8,EVE,Everton,17,TOT,Spurs,4,1,1,1,26,29,1.5555555555555556,0,2.888888888888889,3.2222222222222223,1,0,0,0,1,0,0,0,0,0,0,0,9,13.4,5.3,0.0,1.9,7462,2
118,154,173807,Tom Davies,8,EVE,Everton,16,SOU,Southampton,2,0,2,1,29,26,1.4,0,2.9,2.6,1,1,0,0,1,0,0,0,0,0,0,3,30,46.6,2.1,62.0,11.1,7672,10
126,154,173807,Tom Davies,8,EVE,Everton,14,NOR,Norwich,2,1,0,2,31,18,1.3636363636363635,0,2.8181818181818183,1.6363636363636365,1,0,0,0,2,0,0,0,0,0,0,0,8,11.2,2.6,42.0,5.6,13952,2
133,154,173807,Tom Davies,8,EVE,Everton,9,LEI,Leicester,4,0,1,2,34,43,1.3333333333333333,0,2.8333333333333335,3.5833333333333335,1,0,0,0,2,0,0,0,0,0,0,0,13,9.4,1.4,0.0,1.1,12425,2
149,154,173807,Tom Davies,8,EVE,Everton,10,LIV,Liverpool,4,0,2,5,36,60,1.3846153846153846,0,2.769230769230769,4.615384615384615,1,0,0,0,4,0,0,0,1,0,0,0,2,4.6,1.3,7.0,1.3,11968,1
154,154,173807,Tom Davies,8,EVE,Everton,6,CHE,Chelsea,4,1,3,1,38,33,1.2857142857142858,0,2.7142857142857144,2.357142857142857,0.5,0,1,0,0,0,0,0,0,0,0,0,10,2.2,0.6,24.0,2.7,11345,4
4,155,219352,Ademola Lookman,8,EVE,Everton,7,CRY,Crystal Palace,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,773,0
15,155,219352,Ademola Lookman,8,EVE,Everton,18,WAT,Watford,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,631,0
21,155,219352,Ademola Lookman,8,EVE,Everton,2,AVL,Aston Villa,3,0,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,579,0
35,155,219352,Ademola Lookman,8,EVE,Everton,20,WOL,Wolves,3,1,3,2,3,6,0.5,0,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,531,0
42,155,219352,Ademola Lookman,8,EVE,Everton,3,BOU,AFC Bournemouth,3,0,1,3,8,8,1.3333333333333333,0,2.6666666666666665,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,493,0
55,155,219352,Ademola Lookman,8,EVE,Everton,15,SHU,Sheffield Utd,2,1,0,2,12,6,1.75,0,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,479,0
65,155,219352,Ademola Lookman,8,EVE,Everton,11,MCI,Man City,5,1,1,3,13,20,1.4,0,2.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,473,0
73,155,219352,Ademola Lookman,8,EVE,Everton,5,BUR,Burnley,3,0,0,1,16,14,1.3333333333333333,0,2.6666666666666665,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,459,0
85,155,219352,Ademola Lookman,8,EVE,Everton,19,WHU,West Ham,2,1,2,0,19,18,1.5714285714285714,0,2.7142857142857144,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,459,0
92,155,219352,Ademola Lookman,8,EVE,Everton,4,BHA,Brighton,2,0,2,3,21,15,1.25,0,2.625,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,456,0
106,155,219352,Ademola Lookman,8,EVE,Everton,17,TOT,Spurs,4,1,1,1,26,29,1.5555555555555556,0,2.888888888888889,3.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,458,0
118,155,219352,Ademola Lookman,8,EVE,Everton,16,SOU,Southampton,2,0,2,1,29,26,1.4,0,2.9,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,455,0
126,155,219352,Ademola Lookman,8,EVE,Everton,14,NOR,Norwich,2,1,0,2,31,18,1.3636363636363635,0,2.8181818181818183,1.6363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,459,0
133,155,219352,Ademola Lookman,8,EVE,Everton,9,LEI,Leicester,4,0,1,2,34,43,1.3333333333333333,0,2.8333333333333335,3.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,458,0
149,155,219352,Ademola Lookman,8,EVE,Everton,10,LIV,Liverpool,4,0,2,5,36,60,1.3846153846153846,0,2.769230769230769,4.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,461,0
154,155,219352,Ademola Lookman,8,EVE,Everton,6,CHE,Chelsea,4,1,3,1,38,33,1.2857142857142858,0,2.7142857142857144,2.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,455,0
4,156,80801,Idrissa Gueye,8,EVE,Everton,7,CRY,Crystal Palace,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2779,0
15,156,80801,Idrissa Gueye,8,EVE,Everton,18,WAT,Watford,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2020,0
21,156,80801,Idrissa Gueye,8,EVE,Everton,2,AVL,Aston Villa,3,0,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1765,0
35,156,80801,Idrissa Gueye,8,EVE,Everton,20,WOL,Wolves,3,1,3,2,3,6,0.5,0,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1600,0
42,156,80801,Idrissa Gueye,8,EVE,Everton,3,BOU,AFC Bournemouth,3,0,1,3,8,8,1.3333333333333333,0,2.6666666666666665,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1453,0
55,156,80801,Idrissa Gueye,8,EVE,Everton,15,SHU,Sheffield Utd,2,1,0,2,12,6,1.75,0,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1419,0
65,156,80801,Idrissa Gueye,8,EVE,Everton,11,MCI,Man City,5,1,1,3,13,20,1.4,0,2.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1376,0
73,156,80801,Idrissa Gueye,8,EVE,Everton,5,BUR,Burnley,3,0,0,1,16,14,1.3333333333333333,0,2.6666666666666665,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1358,0
85,156,80801,Idrissa Gueye,8,EVE,Everton,19,WHU,West Ham,2,1,2,0,19,18,1.5714285714285714,0,2.7142857142857144,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1350,0
92,156,80801,Idrissa Gueye,8,EVE,Everton,4,BHA,Brighton,2,0,2,3,21,15,1.25,0,2.625,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1346,0
106,156,80801,Idrissa Gueye,8,EVE,Everton,17,TOT,Spurs,4,1,1,1,26,29,1.5555555555555556,0,2.888888888888889,3.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1330,0
118,156,80801,Idrissa Gueye,8,EVE,Everton,16,SOU,Southampton,2,0,2,1,29,26,1.4,0,2.9,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1327,0
126,156,80801,Idrissa Gueye,8,EVE,Everton,14,NOR,Norwich,2,1,0,2,31,18,1.3636363636363635,0,2.8181818181818183,1.6363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1309,0
133,156,80801,Idrissa Gueye,8,EVE,Everton,9,LEI,Leicester,4,0,1,2,34,43,1.3333333333333333,0,2.8333333333333335,3.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1306,0
149,156,80801,Idrissa Gueye,8,EVE,Everton,10,LIV,Liverpool,4,0,2,5,36,60,1.3846153846153846,0,2.769230769230769,4.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1310,0
154,156,80801,Idrissa Gueye,8,EVE,Everton,6,CHE,Chelsea,4,1,3,1,38,33,1.2857142857142858,0,2.7142857142857144,2.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1303,0
4,157,50472,James McCarthy,7,CRY,Crystal Palace,8,EVE,Everton,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38471,0
18,157,50472,James McCarthy,7,CRY,Crystal Palace,15,SHU,Sheffield Utd,2,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,2,6.8,0.8,0.0,0.8,46481,0
25,157,50472,James McCarthy,7,CRY,Crystal Palace,12,MUN,Man Utd,4,0,2,1,1,1,0,0,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,2,3.2,0.0,0.0,0.3,43399,1
34,157,50472,James McCarthy,7,CRY,Crystal Palace,2,AVL,Aston Villa,3,1,1,0,3,5,0.5,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42125,0
48,157,50472,James McCarthy,7,CRY,Crystal Palace,17,TOT,Spurs,2,0,0,4,4,7,0.6666666666666666,0,1.3333333333333333,2.3333333333333335,0.5,0,0,0,0,0,0,0,0,0,0,0,4,2.2,10.2,0.0,1.2,40561,1
54,157,50472,James McCarthy,7,CRY,Crystal Palace,20,WOL,Wolves,3,1,1,1,5,11,0.75,0,1.25,2.75,0.5,0,0,0,1,0,0,0,0,0,0,0,4,3.8,11.0,0.0,1.5,39758,1
64,157,50472,James McCarthy,7,CRY,Crystal Palace,14,NOR,Norwich,2,1,2,0,8,10,0.8,0,1.6,2,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.6,0.0,0.1,42796,1
80,157,50472,James McCarthy,7,CRY,Crystal Palace,19,WHU,West Ham,2,0,2,1,9,16,0.6666666666666666,0,1.5,2.6666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,12,8.0,4.1,7.0,1.9,44225,2
84,157,50472,James McCarthy,7,CRY,Crystal Palace,11,MCI,Man City,3,1,0,2,9,26,0.7142857142857143,0,1.2857142857142858,3.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46657,0
