_fixture_id,player_id,alt_id,name,player_team,_player_team_abbr,_player_team_name,opponent_team,_opponent_team_abbr,_opponent_team_name,match_difficulty,was_home_match,player_team_goals,opponent_team_goals,player_team_total_goals,opponent_team_total_goals,player_team_relavent_avg_goals,opponent_team_relavent_avg_goals,player_team_avg_goals,opponent_team_avg_goals,played_minutes,avg_goal_scored,avg_assists,avg_clean_sheets,avg_goals_conceded,avg_own_goals,avg_penalties_saved,avg_penalties_missed,total_yellow_cards,total_red_cards,avg_saves,avg_bonus,avg_bps,ict_index_score_prev_match,team_selected,avg_points_per_minute,points
27,297,153723,John Lundstram,15,SHU,Sheffield Utd,9,LEI,Leicester,4,1,1,2,2,1,1,1,0.667,0.333,1,0.5,0,0.5,0.5,0,0,0,1,0,0,2,30.5,9.4,1042906,0.102,0
33,297,153723,John Lundstram,15,SHU,Sheffield Utd,6,CHE,Chelsea,4,0,2,2,3,4,1,1,0.75,1,1,0.333,0,0.333,1,0,0,0,2,0,0,1.333,21.667,3.0,1325677,0.066,1
47,297,153723,John Lundstram,15,SHU,Sheffield Utd,16,SOU,Southampton,2,1,0,1,5,4,1,1,1,0.8,1,0.25,0,0.25,1.25,0,0,0,2,0,0,1,19.25,1.4,1582730,0.052,2
55,297,153723,John Lundstram,15,SHU,Sheffield Utd,8,EVE,Everton,2,0,2,0,5,5,1.5,2,0.833,0.833,1,0.2,0,0.2,1.2,0,0,0,2,0,0,0.8,18.2,2.5,1652765,0.048,12
68,297,153723,John Lundstram,15,SHU,Sheffield Utd,10,LIV,Liverpool,5,1,0,1,7,17,0.667,2.333,1,2.429,1,0.167,0.167,0.333,1,0,0,0,2,0,0,1.167,20.667,5.1,1914259,0.063,2
79,297,153723,John Lundstram,15,SHU,Sheffield Utd,18,WAT,Watford,2,0,0,0,7,4,1.667,1,0.875,0.5,1,0.143,0.143,0.286,1,0,0,0,2,0,0,1,19.286,6.6,2115148,0.057,5
88,297,153723,John Lundstram,15,SHU,Sheffield Utd,1,ARS,Arsenal,3,1,1,0,7,13,0.5,1.25,0.778,1.444,1,0.125,0.125,0.375,0.875,0,0,0,3,0,0,0.875,19.375,4.5,2234062,0.057,6
100,297,153723,John Lundstram,15,SHU,Sheffield Utd,19,WHU,West Ham,2,0,1,1,8,11,1.25,1.25,0.8,1.1,1,0.111,0.111,0.444,0.778,0,0,0,3,0,0,0.778,19.444,2.5,2384142,0.058,2
108,297,153723,John Lundstram,15,SHU,Sheffield Utd,5,BUR,Burnley,3,1,3,0,9,14,0.6,1.2,0.818,1.273,1,0.1,0.1,0.4,0.8,0,0,0,3,0,0,0.7,18,4.6,2538506,0.054,21
119,297,153723,John Lundstram,15,SHU,Sheffield Utd,17,TOT,Spurs,4,0,1,1,12,17,1.2,2,1,1.417,1,0.273,0.091,0.455,0.727,0,0,0,3,0,0,0.909,20.818,17.1,2844665,0.071,2
128,297,153723,John Lundstram,15,SHU,Sheffield Utd,12,MUN,Man Utd,4,1,3,3,13,16,1,0.833,1,1.231,1,0.25,0.083,0.417,0.75,0,0,0,3,0,0,0.833,19.667,3.8,3049292,0.067,3
140,297,153723,John Lundstram,15,SHU,Sheffield Utd,20,WOL,Wolves,3,0,1,1,16,18,1.167,1.5,1.143,1.286,1,0.231,0.154,0.385,0.923,0,0,0,4,0,0,0.769,19.077,5.7,3194604,0.064,2
145,297,153723,John Lundstram,15,SHU,Sheffield Utd,13,NEW,Newcastle,3,1,0,2,17,13,1.286,0.857,1.133,0.867,1,0.214,0.143,0.357,0.929,0,0,0,4,0,0,0.714,18.643,2.3,3283764,0.061,1
157,297,153723,John Lundstram,15,SHU,Sheffield Utd,14,NOR,Norwich,2,0,2,1,17,16,1.143,1.714,1.063,1,1,0.2,0.133,0.333,1,0,0,0,4,0,0,0.667,18.8,4.4,3343500,0.058,2
2,298,18867,Billy Sharp,15,SHU,Sheffield Utd,3,BOU,AFC Bournemouth,3,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,46529,0,8
18,298,18867,Billy Sharp,15,SHU,Sheffield Utd,7,CRY,Crystal Palace,2,1,1,0,1,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,3,26,6.8,89561,1,0
27,298,18867,Billy Sharp,15,SHU,Sheffield Utd,9,LEI,Leicester,4,1,1,2,2,1,1,1,0.667,0.333,0.5,1,0,0,0,0,0,0,0,0,0,3,26,6.8,71288,1,1
33,298,18867,Billy Sharp,15,SHU,Sheffield Utd,6,CHE,Chelsea,4,0,2,2,3,4,1,1,0.75,1,0,0.5,0,0,0.5,0,0,0,0,0,0,1.5,16.5,2.2,51957,0.205,0
47,298,18867,Billy Sharp,15,SHU,Sheffield Utd,16,SOU,Southampton,2,1,0,1,5,4,1,1,1,0.8,0.5,0.5,0,0,0.5,0,0,0,0,0,0,1.5,16.5,2.2,43580,0.205,-2
55,298,18867,Billy Sharp,15,SHU,Sheffield Utd,8,EVE,Everton,2,0,2,0,5,5,1.5,2,0.833,0.833,0,0.333,0,0,0.667,0,0,0,0,1,0,1,10.667,3.5,32461,0.109,0
68,298,18867,Billy Sharp,15,SHU,Sheffield Utd,10,LIV,Liverpool,5,1,0,1,7,17,0.667,2.333,1,2.429,0,0.333,0,0,0.667,0,0,0,0,1,0,1,10.667,3.5,27036,0.109,0
79,298,18867,Billy Sharp,15,SHU,Sheffield Utd,18,WAT,Watford,2,0,0,0,7,4,1.667,1,0.875,0.5,0.5,0.333,0,0,0.667,0,0,0,0,1,0,1,10.667,3.5,26041,0.109,1
88,298,18867,Billy Sharp,15,SHU,Sheffield Utd,1,ARS,Arsenal,3,1,1,0,7,13,0.5,1.25,0.778,1.444,0.5,0.25,0,0,0.5,0,0,0,0,1,0,0.75,8.75,0.3,25091,0.096,1
100,298,18867,Billy Sharp,15,SHU,Sheffield Utd,19,WHU,West Ham,2,0,1,1,8,11,1.25,1.25,0.8,1.1,0.5,0.2,0,0,0.4,0,0,0,0,1,0,0.6,7.8,1.7,24830,0.077,1
108,298,18867,Billy Sharp,15,SHU,Sheffield Utd,5,BUR,Burnley,3,1,3,0,9,14,0.6,1.2,0.818,1.273,0.5,0.167,0,0,0.333,0,0,0,0,1,0,0.5,6.5,0.0,24324,0.065,1
119,298,18867,Billy Sharp,15,SHU,Sheffield Utd,17,TOT,Spurs,4,0,1,1,12,17,1.2,2,1,1.417,0,0.143,0,0,0.286,0,0,0,0,1,0,0.429,5.857,3.4,23733,0.062,0
128,298,18867,Billy Sharp,15,SHU,Sheffield Utd,12,MUN,Man Utd,4,1,3,3,13,16,1,0.833,1,1.231,0.5,0.143,0,0,0.286,0,0,0,0,1,0,0.429,5.857,3.4,23381,0.062,1
140,298,18867,Billy Sharp,15,SHU,Sheffield Utd,20,WOL,Wolves,3,0,1,1,16,18,1.167,1.5,1.143,1.286,0,0.125,0,0,0.375,0,0,0,0,1,0,0.375,5.375,0.1,23251,0.063,0
145,298,18867,Billy Sharp,15,SHU,Sheffield Utd,13,NEW,Newcastle,3,1,0,2,17,13,1.286,0.857,1.133,0.867,1,0.125,0,0,0.375,0,0,0,0,1,0,0.375,5.375,0.1,23026,0.063,1
157,298,18867,Billy Sharp,15,SHU,Sheffield Utd,14,NOR,Norwich,2,0,2,1,17,16,1.143,1.714,1.063,1,0,0.111,0,0,0.444,0,0,0,1,1,0,0.333,5.222,5.0,22817,0.052,0
2,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,3,BOU,AFC Bournemouth,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17039,0,0
18,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,7,CRY,Crystal Palace,2,1,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16381,0,0
27,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,9,LEI,Leicester,4,1,1,2,2,1,1,1,0.667,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15432,0,0
33,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,6,CHE,Chelsea,4,0,2,2,3,4,1,1,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14657,0,0
47,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,16,SOU,Southampton,2,1,0,1,5,4,1,1,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14264,0,0
55,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,8,EVE,Everton,2,0,2,0,5,5,1.5,2,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13938,0,0
68,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,10,LIV,Liverpool,5,1,0,1,7,17,0.667,2.333,1,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13552,0,0
79,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,18,WAT,Watford,2,0,0,0,7,4,1.667,1,0.875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13264,0,0
88,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,1,ARS,Arsenal,3,1,1,0,7,13,0.5,1.25,0.778,1.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12914,0,0
100,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,19,WHU,West Ham,2,0,1,1,8,11,1.25,1.25,0.8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12301,0,0
108,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,5,BUR,Burnley,3,1,3,0,9,14,0.6,1.2,0.818,1.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11449,0,0
119,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,17,TOT,Spurs,4,0,1,1,12,17,1.2,2,1,1.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10820,0,0
128,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,12,MUN,Man Utd,4,1,3,3,13,16,1,0.833,1,1.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10227,0,0
140,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,20,WOL,Wolves,3,0,1,1,16,18,1.167,1.5,1.143,1.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9958,0,0
145,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,13,NEW,Newcastle,3,1,0,2,17,13,1.286,0.857,1.133,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9749,0,0
157,299,213280,Jake Eastwood,15,SHU,Sheffield Utd,14,NOR,Norwich,2,0,2,1,17,16,1.143,1.714,1.063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9547,0,0
10,3,111457,Sead Kolasinac,1,ARS,Arsenal,13,NEW,Newcastle,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93903,0,0
11,3,111457,Sead Kolasinac,1,ARS,Arsenal,5,BUR,Burnley,4,1,2,1,1,3,0,0,0.5,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,61787,0,1
24,3,111457,Sead Kolasinac,1,ARS,Arsenal,10,LIV,Liverpool,4,0,1,3,3,6,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,56477,0.053,0
31,3,111457,Sead Kolasinac,1,ARS,Arsenal,17,TOT,Spurs,4,1,2,2,4,5,2,2,1,1.25,1,0,0,0,0,0,0,0,0,0,0,0,2,0.3,50556,0.053,1
49,3,111457,Sead Kolasinac,1,ARS,Arsenal,18,WAT,Watford,2,0,2,2,6,2,1,0.5,1.2,0.4,1,0,0,0,1,0,0,0,0,0,0,0,8.5,6.4,58382,0.018,3
51,3,111457,Sead Kolasinac,1,ARS,Arsenal,2,AVL,Aston Villa,4,1,3,2,8,4,2,0.5,1.333,0.667,1,0,0.333,0,1.333,0,0,0,1,0,0,0,12.667,5.3,60357,0.025,1
67,3,111457,Sead Kolasinac,1,ARS,Arsenal,12,MUN,Man Utd,4,0,1,1,11,8,1.333,2,1.571,1.143,1,0,0.25,0,1.5,0,0,0,1,0,0,0,14.25,4.1,55687,0.021,2
71,3,111457,Sead Kolasinac,1,ARS,Arsenal,3,BOU,AFC Bournemouth,3,1,1,0,12,13,2.333,2,1.5,1.625,1,0,0.2,0,1.4,0,0,0,1,0,0,0,13.6,1.5,58669,0.021,7
88,3,111457,Sead Kolasinac,1,ARS,Arsenal,15,SHU,Sheffield Utd,3,0,0,1,13,7,1.25,0.5,1.444,0.778,1,0,0.167,0.167,1.167,0,0,0,1,0,0,0.167,15.5,1.0,65064,0.032,1
91,3,111457,Sead Kolasinac,1,ARS,Arsenal,7,CRY,Crystal Palace,2,1,2,2,13,8,2,1,1.3,0.8,0.5,0,0.143,0.143,1.143,0,0,0,2,0,0,0.143,15.571,6.1,65892,0.029,1
101,3,111457,Sead Kolasinac,1,ARS,Arsenal,20,WOL,Wolves,3,1,1,1,15,13,2,1.2,1.364,1.182,0.5,0,0.125,0.125,1,0,0,0,2,0,0,0.125,13.875,0.0,59198,0.03,1
113,3,111457,Sead Kolasinac,1,ARS,Arsenal,9,LEI,Leicester,4,0,0,2,16,27,1,2.4,1.333,2.25,1,0,0.111,0.111,0.889,0,0,0,2,0,0,0.111,12.889,0.3,54779,0.031,1
121,3,111457,Sead Kolasinac,1,ARS,Arsenal,16,SOU,Southampton,2,1,2,2,16,11,1.833,1,1.231,0.846,0,0,0.1,0.1,1,0,0,0,2,0,0,0.1,13.3,2.8,51060,0.028,0
137,3,111457,Sead Kolasinac,1,ARS,Arsenal,14,NOR,Norwich,2,0,2,2,18,13,0.833,1.667,1.286,0.929,1,0,0.1,0.1,1,0,0,0,2,0,0,0.1,13.3,2.8,46785,0.028,1
141,3,111457,Sead Kolasinac,1,ARS,Arsenal,4,BHA,Brighton,3,1,1,2,20,16,1.857,0.857,1.333,1.067,1,0,0.091,0.091,1.091,0,0,0,2,0,0,0.091,13.364,2.9,46794,0.026,2
160,3,111457,Sead Kolasinac,1,ARS,Arsenal,19,WHU,West Ham,2,0,3,1,21,17,1,1.429,1.313,1.063,1,0,0.083,0.083,1.083,0,0,0,2,0,0,0.083,13.75,2.1,45816,0.027,5
6,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,17,TOT,Spurs,4,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19086,0,2
12,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,3,BOU,AFC Bournemouth,3,1,1,2,1,1,0,0,0.5,0.5,1,0,0,0,3,0,0,0,0,0,0,0,0,1.5,25533,0.022,2
21,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,8,EVE,Everton,3,1,2,0,2,1,1,0,0.667,0.333,0.5,0,0,0,2.5,0,0,0,0,0,0,0,1.5,5.5,22463,0.024,6
34,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,7,CRY,Crystal Palace,3,0,0,1,4,2,1,0,1,0.5,0,0.333,0,0,1.667,0,0,0,0,0,0,0,7.667,11.2,31576,0.056,0
41,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,19,WHU,West Ham,2,1,0,0,4,6,1.5,2,0.8,1.2,1,0.333,0,0,1.667,0,0,0,0,0,0,0,7.667,11.2,28322,0.056,3
51,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,1,ARS,Arsenal,4,0,2,3,4,8,0.5,2,0.667,1.333,1,0.25,0,0.25,1.25,0,0,0,0,0,0,0,8.25,6.5,26249,0.049,5
61,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,5,BUR,Burnley,2,1,2,2,6,8,1,1,0.857,1.143,1,0.2,0.2,0.2,1.6,0,0,0,0,0,0,0,10.8,7.5,28923,0.051,7
77,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,14,NOR,Norwich,2,0,5,1,8,9,1,2.667,1,1.125,1,0.333,0.167,0.167,1.5,0,0,0,0,0,0,0,12.5,6.8,44853,0.059,9
81,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,4,BHA,Brighton,3,1,2,1,13,8,1.25,0.75,1.444,0.889,1,0.286,0.429,0.286,1.286,0,0,0,0,0,0,0,14.857,14.4,129566,0.07,2
95,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,11,MCI,Man City,4,0,0,3,15,29,2,3.5,1.5,2.9,0.5,0.25,0.375,0.25,1.25,0,0,0,0,0,0,0,13.125,3.7,123243,0.064,1
102,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,10,LIV,Liverpool,5,1,1,2,15,23,1.4,1.8,1.364,2.091,1,0.222,0.333,0.222,1.111,0,0,0,0,0,0,0,12,0.0,108827,0.065,1
120,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,20,WOL,Wolves,3,0,1,2,16,14,1.6,1.4,1.333,1.167,1,0.2,0.3,0.2,1.2,0,0,0,1,0,0,0,12.3,6.6,113096,0.058,2
122,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,13,NEW,Newcastle,3,1,2,0,17,11,1.333,1,1.308,0.846,1,0.182,0.273,0.182,1.273,0,0,0,1,0,0,0,12.273,5.6,112246,0.054,8
135,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,12,MUN,Man Utd,4,0,2,2,19,19,1.5,1.833,1.357,1.357,0.5,0.25,0.25,0.25,1.167,0,0,0,1,0,0,0,13.167,10.3,112641,0.057,4
147,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,6,CHE,Chelsea,4,0,1,2,21,28,1.571,1.286,1.4,1.867,0,0.231,0.308,0.231,1.077,0,0,0,1,0,0,0,13.308,3.3,99633,0.061,0
151,30,193488,Anwar El Ghazi,2,AVL,Aston Villa,9,LEI,Leicester,4,1,1,4,22,35,1.429,2.429,1.375,2.188,1,0.231,0.308,0.231,1.077,0,0,0,1,0,0,0,13.308,3.3,80695,0.061,2
2,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,3,BOU,AFC Bournemouth,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6067,0,0
18,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,7,CRY,Crystal Palace,2,1,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3837,0,0
27,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,9,LEI,Leicester,4,1,1,2,2,1,1,1,0.667,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929,0,0
33,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,6,CHE,Chelsea,4,0,2,2,3,4,1,1,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288,0,0
47,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,16,SOU,Southampton,2,1,0,1,5,4,1,1,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,0,0
55,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,8,EVE,Everton,2,0,2,0,5,5,1.5,2,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,0,0
68,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,10,LIV,Liverpool,5,1,0,1,7,17,0.667,2.333,1,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,0,0
79,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,18,WAT,Watford,2,0,0,0,7,4,1.667,1,0.875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,0
88,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,1,ARS,Arsenal,3,1,1,0,7,13,0.5,1.25,0.778,1.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,0
100,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,19,WHU,West Ham,2,0,1,1,8,11,1.25,1.25,0.8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,0
108,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,5,BUR,Burnley,3,1,3,0,9,14,0.6,1.2,0.818,1.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,0
119,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,17,TOT,Spurs,4,0,1,1,12,17,1.2,2,1,1.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0
128,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,12,MUN,Man Utd,4,1,3,3,13,16,1,0.833,1,1.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0
140,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,20,WOL,Wolves,3,0,1,1,16,18,1.167,1.5,1.143,1.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,0
145,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,13,NEW,Newcastle,3,1,0,2,17,13,1.286,0.857,1.133,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,0,0
157,300,9999999999,Mark Duffy,15,SHU,Sheffield Utd,14,NOR,Norwich,2,0,2,1,17,16,1.143,1.714,1.063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0
2,301,47247,John Fleck,15,SHU,Sheffield Utd,3,BOU,AFC Bournemouth,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9891,0,1
18,301,47247,John Fleck,15,SHU,Sheffield Utd,7,CRY,Crystal Palace,2,1,1,0,1,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,1,0,0,0,9,3.7,9918,0.011,1
27,301,47247,John Fleck,15,SHU,Sheffield Utd,9,LEI,Leicester,4,1,1,2,2,1,1,1,0.667,0.333,0,0,0,0,0.5,0,0,0,1,0,0,0,6,1.8,7726,0.017,0
33,301,47247,John Fleck,15,SHU,Sheffield Utd,6,CHE,Chelsea,4,0,2,2,3,4,1,1,0.75,1,0,0,0,0,0.5,0,0,0,1,0,0,0,6,1.8,6067,0.017,0
47,301,47247,John Fleck,15,SHU,Sheffield Utd,16,SOU,Southampton,2,1,0,1,5,4,1,1,1,0.8,1,0,0,0,0.5,0,0,0,1,0,0,0,6,1.8,5094,0.017,1
55,301,47247,John Fleck,15,SHU,Sheffield Utd,8,EVE,Everton,2,0,2,0,5,5,1.5,2,0.833,0.833,1,0,0,0,0.667,0,0,0,2,0,0,0,8.333,11.6,4946,0.014,3
68,301,47247,John Fleck,15,SHU,Sheffield Utd,10,LIV,Liverpool,5,1,0,1,7,17,0.667,2.333,1,2.429,1,0,0,0.25,0.5,0,0,0,2,0,0,0,10,4.7,4936,0.02,2
79,301,47247,John Fleck,15,SHU,Sheffield Utd,18,WAT,Watford,2,0,0,0,7,4,1.667,1,0.875,0.5,1,0,0,0.2,0.6,0,0,0,2,0,0,0,11.6,7.2,5924,0.021,3
88,301,47247,John Fleck,15,SHU,Sheffield Utd,1,ARS,Arsenal,3,1,1,0,7,13,0.5,1.25,0.778,1.444,1,0,0,0.333,0.5,0,0,0,2,0,0,0,12.333,4.2,5665,0.023,2
100,301,47247,John Fleck,15,SHU,Sheffield Utd,19,WHU,West Ham,2,0,1,1,8,11,1.25,1.25,0.8,1.1,1,0,0,0.429,0.429,0,0,0,3,0,0,0,11.857,7.2,6158,0.023,2
108,301,47247,John Fleck,15,SHU,Sheffield Utd,5,BUR,Burnley,3,1,3,0,9,14,0.6,1.2,0.818,1.273,1,0,0,0.375,0.5,0,0,0,3,0,0,0,12.5,5.7,6727,0.023,9
119,301,47247,John Fleck,15,SHU,Sheffield Utd,17,TOT,Spurs,4,0,1,1,12,17,1.2,2,1,1.417,1,0.111,0,0.444,0.444,0,0,0,3,0,0,0.111,14.667,8.0,17377,0.032,2
128,301,47247,John Fleck,15,SHU,Sheffield Utd,12,MUN,Man Utd,4,1,3,3,13,16,1,0.833,1,1.231,1,0.1,0,0.4,0.5,0,0,0,3,0,0,0.1,14.7,4.6,26796,0.031,13
140,301,47247,John Fleck,15,SHU,Sheffield Utd,20,WOL,Wolves,3,0,1,1,16,18,1.167,1.5,1.143,1.286,1,0.182,0.091,0.364,0.727,0,0,0,3,0,0,0.364,17.273,13.1,88954,0.042,1
145,301,47247,John Fleck,15,SHU,Sheffield Utd,13,NEW,Newcastle,3,1,0,2,17,13,1.286,0.857,1.133,0.867,1,0.167,0.083,0.333,0.75,0,0,0,4,0,0,0.333,17,7.0,107071,0.039,2
157,301,47247,John Fleck,15,SHU,Sheffield Utd,14,NOR,Norwich,2,0,2,1,17,16,1.143,1.714,1.063,1,1,0.154,0.077,0.308,0.846,0,0,0,4,0,0,0.308,16.615,5.0,105752,0.038,2
2,302,79934,Oliver Norwood,15,SHU,Sheffield Utd,3,BOU,AFC Bournemouth,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21532,0,2
18,302,79934,Oliver Norwood,15,SHU,Sheffield Utd,7,CRY,Crystal Palace,2,1,1,0,1,0,0,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,16,3.8,22697,0.022,3
27,302,79934,Oliver Norwood,15,SHU,Sheffield Utd,9,LEI,Leicester,4,1,1,2,2,1,1,1,0.667,0.333,1,0,0,0.5,0.5,0,0,0,0,0,0,0,16.5,8.8,21533,0.028,2
33,302,79934,Oliver Norwood,15,SHU,Sheffield Utd,6,CHE,Chelsea,4,0,2,2,3,4,1,1,0.75,1,1,0,0,0.333,1,0,0,0,0,0,0,0,16.333,5.9,19025,0.026,2
47,302,79934,Oliver Norwood,15,SHU,Sheffield Utd,16,SOU,Southampton,2,1,0,1,5,4,1,1,1,0.8,1,0,0,0.25,1.25,0,0,0,0,0,0,0,15.5,4.6,18412,0.025,2
55,302,79934,Oliver Norwood,15,SHU,Sheffield Utd,8,EVE,Everton,2,0,2,0,5,5,1.5,2,0.833,0.833,1,0,0,0.2,1.2,0,0,0,0,0,0,0,17,8.4,16583,0.024,5
68,302,79934,Oliver Norwood,15,SHU,Sheffield Utd,10,LIV,Liverpool,5,1,0,1,7,17,0.667,2.333,1,2.429,1,0,0.167,0.333,1,0,0,0,1,0,0,0,16.667,0.7,17154,0.031,2
